Index,Start Time,End Time,Text
1,"00:00:00,000","00:04:28,000",Sitting quietly
2,"00:04:28,000","00:09:24,000",Using phone
3,"00:09:24,000","00:10:08,000",Head banging
4,"00:10:26,000","00:15:49,000",Walking
5,"00:15:49,000","00:21:06,000",Eating snacks
6,"00:21:17,000","00:21:48,000",Throwing things
7,"00:21:50,000","00:27:20,000",Sitting quietly
8,"00:27:35,000","00:28:31,000",Attacking
9,"00:28:36,000","00:33:50,000",Sitting quietly
10,"00:33:50,000","00:35:50,000",Biting
11,"00:35:57,000","00:38:30,000",Walking
12,"00:38:39,000","00:39:45,000",Throwing things
13,"00:39:48,000","00:40:46,000",Head banging
14,"00:40:49,000","00:41:53,000",Attacking
15,"00:41:53,000","00:45:05,000",Walking
16,"00:45:05,000","00:46:20,000",Biting
17,"00:46:21,000","00:49:35,000",Using phone
18,"00:49:40,000","00:50:05,000",Throwing things
19,"00:50:15,000","00:50:51,000",Head banging
20,"00:53:10,000","00:53:46,000",Eating snacks
21,"00:56:18,000","00:57:58,000",Biting
22,"00:58:12,000","00:59:07,000",Attacking
23,"00:59:07,000","01:00:14,000",Head banging
24,"01:00:18,000","01:05:30,000",Using phone